set_name,card_name,release_date,cards_count,bloc_name
EX : Gardiens du Pouvoir,monaflemit 13 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,teraclope 14 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,lanturn 15 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,magneton 16 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,mysdibule 17 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,grahyena 18 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,feunard 19 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,amonistar 20 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,pichu 21 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,tenefix 22 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,seviper 23 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,qulbutoke 24 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,mangriff 25 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,anorith 26 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,cacturne 27 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,reptincel 28 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,galifeu 29 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,oniglali 30 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,kirlia 31 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,galegon 32 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,machopeur 33 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,charmina 34 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,metang 35 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,pifeuil 36 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,phogleur 37 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,sharpedo 38 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,drackhaus 39 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,vibraninf 40 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,vigoroth 41 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,galekid 42 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,draby 43 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,balbuto 44 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,terhal 45 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,cacnea 46 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,carvanha 47 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,salameche 48 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,loupio 49 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,skelenox 50 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,kabuto 51 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,lilia 52 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,machoc 53 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,magneti 54 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,meditikka 55 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,amonita 56 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,pikachu 57 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,medhyena 58 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,tarsal 59 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,grainipiot 60 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,polichombr 61 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,skitty 62 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,parecool 63 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,stalgamin 64 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,obalie 65 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,tylton 66 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,poussifeu 67 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,kraknoix 68 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,goupix 69 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,okeoke 70 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,zone de combat 71 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,stade d'aragon 72 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,recyclage d'energie 73 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,suppression d'energie 2 74 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,echange d'energie 75 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,stade de glacia 76 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,super ball 77 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,master ball 78 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,stade de spectra 79 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,professor seko 80 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,scott 81 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,stade de damien 82 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,les conseils de pierre 83 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,fossile griffe hp 40 84 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,mysterieux fossile hp 50 85 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,fossile racine hp 40 86 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie obscurite 87 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie metal 88 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energies multiples 89 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie cyclone 90 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie de distorsion 91 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,absol ex 92 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,kaorine ex 93 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,libegon ex 94 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,metalosse ex 95 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,drattak ex 96 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,tengalice ex 97 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,airmure ex 98 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,kaimorse ex 99 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,pyroli star 100 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,voltali star 101 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,aquali star 102 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie plante 103 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie feu 104 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie eau 105 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie electrique 106 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie psy 107 108,24/08/2008,108,Ex
EX : Gardiens du Pouvoir,energie combat 108 108,24/08/2008,108,Ex
EX : Iles des Dragons,pharamp d especes delta 1 101,18/05/2007,101,Ex
EX : Iles des Dragons,aligatueur d especes delta 2 101,18/05/2007,101,Ex
EX : Iles des Dragons,scarhino d especes delta 3 101,18/05/2007,101,Ex
EX : Iles des Dragons,meganium d especes delta 4 101,18/05/2007,101,Ex
EX : Iles des Dragons,milobellus d especes delta 5 101,18/05/2007,101,Ex
EX : Iles des Dragons,nidoking d especes delta 6 101,18/05/2007,101,Ex
EX : Iles des Dragons,nidoqueen d especes delta 7 101,18/05/2007,101,Ex
EX : Iles des Dragons,feunard d especes delta 8 101,18/05/2007,101,Ex
EX : Iles des Dragons,scarabrute d especes delta 9 101,18/05/2007,101,Ex
EX : Iles des Dragons,ronflex d especes delta 10 101,18/05/2007,101,Ex
EX : Iles des Dragons,togetic d especes delta 11 101,18/05/2007,101,Ex
EX : Iles des Dragons,typhlosion d especes delta 12 101,18/05/2007,101,Ex
EX : Iles des Dragons,arbok d especes delta 13 101,18/05/2007,101,Ex
EX : Iles des Dragons,crustabri d especes delta 14 101,18/05/2007,101,Ex
EX : Iles des Dragons,lamantine d especes delta 15 101,18/05/2007,101,Ex
EX : Iles des Dragons,scorplane d especes delta 16 101,18/05/2007,101,Ex
EX : Iles des Dragons,lippoutou d especes delta 17 101,18/05/2007,101,Ex
EX : Iles des Dragons,coxyclaque d especes delta 18 101,18/05/2007,101,Ex
EX : Iles des Dragons,excelangue d especes delta 19 101,18/05/2007,101,Ex
EX : Iles des Dragons,demanta d especes delta 20 101,18/05/2007,101,Ex
EX : Iles des Dragons,maraiste d especes delta 21 101,18/05/2007,101,Ex
EX : Iles des Dragons,hypocean d especes delta 22 101,18/05/2007,101,Ex
EX : Iles des Dragons,tropius d especes delta 23 101,18/05/2007,101,Ex
EX : Iles des Dragons,vibraninf d especes delta 24 101,18/05/2007,101,Ex
EX : Iles des Dragons,xatu d especes delta 25 101,18/05/2007,101,Ex
EX : Iles des Dragons,macronium d especes delta 26 101,18/05/2007,101,Ex
EX : Iles des Dragons,crocrodil d especes delta 27 101,18/05/2007,101,Ex
EX : Iles des Dragons,draco d especes delta 28 101,18/05/2007,101,Ex
EX : Iles des Dragons,elektek d especes delta 29 101,18/05/2007,101,Ex
EX : Iles des Dragons,lainergie d especes delta 30 101,18/05/2007,101,Ex
EX : Iles des Dragons,hypotrempe d especes delta 31 101,18/05/2007,101,Ex
EX : Iles des Dragons,kirlia 32 101,18/05/2007,101,Ex
EX : Iles des Dragons,kirlia d especes delta 33 101,18/05/2007,101,Ex
EX : Iles des Dragons,nidorina d especes delta 34 101,18/05/2007,101,Ex
EX : Iles des Dragons,nidorino d especes delta 35 101,18/05/2007,101,Ex
EX : Iles des Dragons,feurisson d especes delta 36 101,18/05/2007,101,Ex
EX : Iles des Dragons,hypocean d especes delta 37 101,18/05/2007,101,Ex
EX : Iles des Dragons,drackhaus d especes delta 38 101,18/05/2007,101,Ex
EX : Iles des Dragons,queulorior d especes delta 39 101,18/05/2007,101,Ex
EX : Iles des Dragons,heledelle d especes delta 40 101,18/05/2007,101,Ex
EX : Iles des Dragons,togepi d especes delta 41 101,18/05/2007,101,Ex
EX : Iles des Dragons,vibraninf d especes delta 42 101,18/05/2007,101,Ex
EX : Iles des Dragons,draby d especes delta 43 101,18/05/2007,101,Ex
EX : Iles des Dragons,germignon d especes delta 44 101,18/05/2007,101,Ex
EX : Iles des Dragons,hericendre d especes delta 45 101,18/05/2007,101,Ex
EX : Iles des Dragons,minidraco d especes delta 46 101,18/05/2007,101,Ex
EX : Iles des Dragons,abo d especes delta 47 101,18/05/2007,101,Ex
EX : Iles des Dragons,elekid d especes delta 48 101,18/05/2007,101,Ex
EX : Iles des Dragons,barpau d especes delta 49 101,18/05/2007,101,Ex
EX : Iles des Dragons,hypotrempe d especes delta 50 101,18/05/2007,101,Ex
EX : Iles des Dragons,embrylex 51 101,18/05/2007,101,Ex
EX : Iles des Dragons,embrylex d especes delta 52 101,18/05/2007,101,Ex
EX : Iles des Dragons,coxy d especes delta 53 101,18/05/2007,101,Ex
EX : Iles des Dragons,wattouat d especes delta 54 101,18/05/2007,101,Ex
EX : Iles des Dragons,natu d especes delta 55 101,18/05/2007,101,Ex
EX : Iles des Dragons,nidoran f d especes delta 56 101,18/05/2007,101,Ex
EX : Iles des Dragons,nidoran m d especes delta 57 101,18/05/2007,101,Ex
EX : Iles des Dragons,ymphect 58 101,18/05/2007,101,Ex
EX : Iles des Dragons,ymphect d especes delta 59 101,18/05/2007,101,Ex
EX : Iles des Dragons,tarsal 60 101,18/05/2007,101,Ex
EX : Iles des Dragons,tarsal d especes delta 61 101,18/05/2007,101,Ex
EX : Iles des Dragons,otaria d especes delta 62 101,18/05/2007,101,Ex
EX : Iles des Dragons,kokiyas d especes delta 63 101,18/05/2007,101,Ex
EX : Iles des Dragons,lippouti d especes delta 64 101,18/05/2007,101,Ex
EX : Iles des Dragons,tylton d especes delta 65 101,18/05/2007,101,Ex
EX : Iles des Dragons,nirondelle d especes delta 66 101,18/05/2007,101,Ex
EX : Iles des Dragons,kaiminus d especes delta 67 101,18/05/2007,101,Ex
EX : Iles des Dragons,kraknoix d especes delta 68 101,18/05/2007,101,Ex
EX : Iles des Dragons,kraknoix d especes delta 69 101,18/05/2007,101,Ex
EX : Iles des Dragons,goupix d especes delta 70 101,18/05/2007,101,Ex
EX : Iles des Dragons,axoloto d especes delta 71 101,18/05/2007,101,Ex
EX : Iles des Dragons,pare chocs 72 101,18/05/2007,101,Ex
EX : Iles des Dragons,copieuse 73 101,18/05/2007,101,Ex
EX : Iles des Dragons,heritage holon 74 101,18/05/2007,101,Ex
EX : Iles des Dragons,mentor holon 75 101,18/05/2007,101,Ex
EX : Iles des Dragons,l'ermite de l'ile 76 101,18/05/2007,101,Ex
EX : Iles des Dragons,le projet de m. rochard 77 101,18/05/2007,101,Ex
EX : Iles des Dragons,canne 78 101,18/05/2007,101,Ex
EX : Iles des Dragons,methode d'entrainement du professeur orme 79 101,18/05/2007,101,Ex
EX : Iles des Dragons,recherche du professeur chen 80 101,18/05/2007,101,Ex
EX : Iles des Dragons,fetiche de force 81 101,18/05/2007,101,Ex
EX : Iles des Dragons,journaliste tele 82 101,18/05/2007,101,Ex
EX : Iles des Dragons,echange 83 101,18/05/2007,101,Ex
EX : Iles des Dragons,energie holon ff 84 101,18/05/2007,101,Ex
EX : Iles des Dragons,energie holon gl 85 101,18/05/2007,101,Ex
EX : Iles des Dragons,energie holon wp 86 101,18/05/2007,101,Ex
EX : Iles des Dragons,energie super 87 101,18/05/2007,101,Ex
EX : Iles des Dragons,energie multicolore delta 88 101,18/05/2007,101,Ex
EX : Iles des Dragons,energie codee 89 101,18/05/2007,101,Ex
EX : Iles des Dragons,altaria ex d especes delta 90 101,18/05/2007,101,Ex
EX : Iles des Dragons,dracolosse ex d especes delta 91 101,18/05/2007,101,Ex
EX : Iles des Dragons,libegon ex d especes delta 92 101,18/05/2007,101,Ex
EX : Iles des Dragons,gardevoir ex d especes delta 93 101,18/05/2007,101,Ex
EX : Iles des Dragons,hyporoi ex d especes delta 94 101,18/05/2007,101,Ex
EX : Iles des Dragons,latias ex d especes delta 95 101,18/05/2007,101,Ex
EX : Iles des Dragons,latios ex d especes delta 96 101,18/05/2007,101,Ex
EX : Iles des Dragons,rayquaza ex d especes delta 97 101,18/05/2007,101,Ex
EX : Iles des Dragons,drattak ex d especes delta 98 101,18/05/2007,101,Ex
EX : Iles des Dragons,tyranocif ex d especes delta 99 101,18/05/2007,101,Ex
EX : Iles des Dragons,dracaufeu star d especes delta 100 101,18/05/2007,101,Ex
EX : Iles des Dragons,mew star d especes delta 101 101,18/05/2007,101,Ex
EX : Légendes Oubliées,branette 1 101,09/12/2005,102,Ex
EX : Légendes Oubliées,kaorine 2 101,09/12/2005,102,Ex
EX : Légendes Oubliées,nostenfer 3 101,09/12/2005,102,Ex
EX : Légendes Oubliées,celebi obscur 4 101,09/12/2005,102,Ex
EX : Légendes Oubliées,electrode 5 101,09/12/2005,102,Ex
EX : Légendes Oubliées,brouhabam 6 101,09/12/2005,102,Ex
EX : Légendes Oubliées,scarhino 7 101,09/12/2005,102,Ex
EX : Légendes Oubliées,jirachi 8 101,09/12/2005,102,Ex
EX : Légendes Oubliées,mackogneur 9 101,09/12/2005,102,Ex
EX : Légendes Oubliées,charmina 10 101,09/12/2005,102,Ex
EX : Légendes Oubliées,metalosse 11 101,09/12/2005,102,Ex
EX : Légendes Oubliées,milobellus 12 101,09/12/2005,102,Ex
EX : Légendes Oubliées,scarabrute 13 101,09/12/2005,102,Ex
EX : Légendes Oubliées,tengalice 14 101,09/12/2005,102,Ex
EX : Légendes Oubliées,kaimorse 15 101,09/12/2005,102,Ex
EX : Légendes Oubliées,joliflor 16 101,09/12/2005,102,Ex
EX : Légendes Oubliées,eoko 17 101,09/12/2005,102,Ex
EX : Légendes Oubliées,rosabyss 18 101,09/12/2005,102,Ex
EX : Légendes Oubliées,serpang 19 101,09/12/2005,102,Ex
EX : Légendes Oubliées,maskadra 20 101,09/12/2005,102,Ex
EX : Légendes Oubliées,metang 21 101,09/12/2005,102,Ex
EX : Légendes Oubliées,feunard 22 101,09/12/2005,102,Ex
EX : Légendes Oubliées,morpheo pluie 23 101,09/12/2005,102,Ex
EX : Légendes Oubliées,relicanth 24 101,09/12/2005,102,Ex
EX : Légendes Oubliées,morpheo neige 25 101,09/12/2005,102,Ex
EX : Légendes Oubliées,morpheo soleil 26 101,09/12/2005,102,Ex
EX : Légendes Oubliées,tropius 27 101,09/12/2005,102,Ex
EX : Légendes Oubliées,terhal 28 101,09/12/2005,102,Ex
EX : Légendes Oubliées,terhal 29 101,09/12/2005,102,Ex
EX : Légendes Oubliées,morpheo 30 101,09/12/2005,102,Ex
EX : Légendes Oubliées,kaorine 31 101,09/12/2005,102,Ex
EX : Légendes Oubliées,corayon 32 101,09/12/2005,102,Ex
EX : Légendes Oubliées,dodrio 33 101,09/12/2005,102,Ex
EX : Légendes Oubliées,oniglali 34 101,09/12/2005,102,Ex
EX : Légendes Oubliées,ortide 35 101,09/12/2005,102,Ex
EX : Légendes Oubliées,nosferalto 36 101,09/12/2005,102,Ex
EX : Légendes Oubliées,toudoudou 37 101,09/12/2005,102,Ex
EX : Légendes Oubliées,lanturn 38 101,09/12/2005,102,Ex
EX : Légendes Oubliées,ramboum 39 101,09/12/2005,102,Ex
EX : Légendes Oubliées,lovdisc 40 101,09/12/2005,102,Ex
EX : Légendes Oubliées,machopeur 41 101,09/12/2005,102,Ex
EX : Légendes Oubliées,charmina 42 101,09/12/2005,102,Ex
EX : Légendes Oubliées,metang 43 101,09/12/2005,102,Ex
EX : Légendes Oubliées,metang 44 101,09/12/2005,102,Ex
EX : Légendes Oubliées,pifeuil 45 101,09/12/2005,102,Ex
EX : Légendes Oubliées,rhinoferos 46 101,09/12/2005,102,Ex
EX : Légendes Oubliées,phogleur 47 101,09/12/2005,102,Ex
EX : Légendes Oubliées,spinda 48 101,09/12/2005,102,Ex
EX : Légendes Oubliées,staross 49 101,09/12/2005,102,Ex
EX : Légendes Oubliées,avaltout 50 101,09/12/2005,102,Ex
EX : Légendes Oubliées,tentacruel 51 101,09/12/2005,102,Ex
EX : Légendes Oubliées,balbuto 52 101,09/12/2005,102,Ex
EX : Légendes Oubliées,balbuto 53 101,09/12/2005,102,Ex
EX : Légendes Oubliées,terhal 54 101,09/12/2005,102,Ex
EX : Légendes Oubliées,germignon 55 101,09/12/2005,102,Ex
EX : Légendes Oubliées,loupio 56 101,09/12/2005,102,Ex
EX : Légendes Oubliées,loupio 57 101,09/12/2005,102,Ex
EX : Légendes Oubliées,coquiperl 58 101,09/12/2005,102,Ex
EX : Légendes Oubliées,hericendre 59 101,09/12/2005,102,Ex
EX : Légendes Oubliées,doduo 60 101,09/12/2005,102,Ex
EX : Légendes Oubliées,barpau 61 101,09/12/2005,102,Ex
EX : Légendes Oubliées,gloupti 62 101,09/12/2005,102,Ex
EX : Légendes Oubliées,rondoudou 63 101,09/12/2005,102,Ex
EX : Légendes Oubliées,machoc 64 101,09/12/2005,102,Ex
EX : Légendes Oubliées,meditikka 65 101,09/12/2005,102,Ex
EX : Légendes Oubliées,meditikka 66 101,09/12/2005,102,Ex
EX : Légendes Oubliées,negapi 67 101,09/12/2005,102,Ex
EX : Légendes Oubliées,mystherbe 68 101,09/12/2005,102,Ex
EX : Légendes Oubliées,posipi 69 101,09/12/2005,102,Ex
EX : Légendes Oubliées,rhinocorne 70 101,09/12/2005,102,Ex
EX : Légendes Oubliées,grainipiot 71 101,09/12/2005,102,Ex
EX : Légendes Oubliées,polichombr 72 101,09/12/2005,102,Ex
EX : Légendes Oubliées,stalgamin 73 101,09/12/2005,102,Ex
EX : Légendes Oubliées,obalie 74 101,09/12/2005,102,Ex
EX : Légendes Oubliées,stari 75 101,09/12/2005,102,Ex
EX : Légendes Oubliées,arakdo 76 101,09/12/2005,102,Ex
EX : Légendes Oubliées,tentacool 77 101,09/12/2005,102,Ex
EX : Légendes Oubliées,togepi 78 101,09/12/2005,102,Ex
EX : Légendes Oubliées,kaiminus 79 101,09/12/2005,102,Ex
EX : Légendes Oubliées,voltorbe 80 101,09/12/2005,102,Ex
EX : Légendes Oubliées,goupix 81 101,09/12/2005,102,Ex
EX : Légendes Oubliées,chuchmur 82 101,09/12/2005,102,Ex
EX : Légendes Oubliées,nosferapti 83 101,09/12/2005,102,Ex
EX : Légendes Oubliées,machine technique ancienne [glace] 84 101,09/12/2005,102,Ex
EX : Légendes Oubliées,machine technique ancienne [pierre] 85 101,09/12/2005,102,Ex
EX : Légendes Oubliées,machine technique ancienne [acier] 86 101,09/12/2005,102,Ex
EX : Légendes Oubliées,tombeau antique 87 101,09/12/2005,102,Ex
EX : Légendes Oubliées,ruines desert 88 101,09/12/2005,102,Ex
EX : Légendes Oubliées,grotte island 89 101,09/12/2005,102,Ex
EX : Légendes Oubliées,herbe sauveuse 90 101,09/12/2005,102,Ex
EX : Légendes Oubliées,tempete magnetique 91 101,09/12/2005,102,Ex
EX : Légendes Oubliées,les conseils de pierre 92 101,09/12/2005,102,Ex
EX : Légendes Oubliées,groudon ex 93 101,09/12/2005,102,Ex
EX : Légendes Oubliées,kyogre ex 94 101,09/12/2005,102,Ex
EX : Légendes Oubliées,metalosse ex 95 101,09/12/2005,102,Ex
EX : Légendes Oubliées,feunard ex 96 101,09/12/2005,102,Ex
EX : Légendes Oubliées,regice ex 97 101,09/12/2005,102,Ex
EX : Légendes Oubliées,regirock ex 98 101,09/12/2005,102,Ex
EX : Légendes Oubliées,registeel ex 99 101,09/12/2005,102,Ex
EX : Légendes Oubliées,rafflesia ex 100 101,09/12/2005,102,Ex
EX : Légendes Oubliées,grodoudou ex 101 101,09/12/2005,102,Ex
EX : Légendes Oubliées,groudon 102 101,09/12/2005,102,Ex
EX : Rouge Feu & Vert Feuille,dardargnan 1 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,papilusion 2 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,lamantine 3 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,metamorph 4 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,noadkoko 5 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,kangourex 6 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,ossatueur 7 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,nidoking 8 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,nidoqueen 9 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,roucarnage 10 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,tartard 11 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,raichu 12 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,galopa 13 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,flagadoss 14 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,ronflex 15 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,tauros 16 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,empiflor 17 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,arcanin 18 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,leveinard 19 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,crustabri 20 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,dodrio 21 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,triopikeur 22 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,canarticho 23 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,rapasdepic 24 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,hypnomade 25 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,krabboss 26 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,magneton 27 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,colossinge 28 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,insecateur 29 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,saquedeneu 30 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,reptincel 31 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,soporifik 32 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,noeunoeuf 33 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,spectrum 34 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,herbizarre 35 112,10/11/2005,116,Ex
EX : Rouge Feu & Vert Feuille,coconfort 36 112,10/11/2005,116,Ex
